"","countrycode","year","gdppc","growth","UDel_pop_preci","UDel_pop_temp"
"47","ABW",2006,29743.52963,0.00246548632640042,NA,NA
"48","ABW",2007,30160.52784,0.0139224274044913,NA,NA
"49","ABW",2008,30092.73937,-0.00225011859904534,NA,NA
"50","ABW",2009,26903.17135,-0.112039752002943,NA,NA
"51","ABW",2010,25857.49338,-0.0396437354596539,NA,NA
"52","ABW",2011,26647.64354,0.0301002859370545,NA,NA
"53","ABW",2012,26150.63694,-0.0188271768038071,NA,NA
"54","ABW",2013,27090.02617,0.035292074751192,NA,NA
"55","ABW",2014,27011.32032,-0.00290957288979854,NA,NA
"56","ABW",2015,28396.90842,0.050024231545077,NA,NA
"57","ABW",2016,28847.81406,0.0157539401417566,NA,NA
"58","ABW",2017,29286.24932,0.0150838784469247,NA,NA
"59","AFG",1960,NA,NA,334.457487525173,11.5710362529364
"60","AFG",1961,NA,NA,345.903222331038,11.6114961139558
"61","AFG",1962,NA,NA,347.501829722672,11.3190800584434
"62","AFG",1963,NA,NA,344.567871616065,12.4181898958787
"63","AFG",1964,NA,NA,342.73907367371,10.430272455984
"64","AFG",1965,NA,NA,367.359537351922,11.4350175109571
"65","AFG",1966,NA,NA,287.597943302125,11.8899297395238
"66","AFG",1967,NA,NA,370.104465592575,11.120117773811
"67","AFG",1968,NA,NA,359.179364820105,11.2284152880331
"68","AFG",1969,NA,NA,302.099130761914,11.3309776350548
"69","AFG",1970,NA,NA,225.175560051913,12.3919842614428
"70","AFG",1971,NA,NA,221.351378487696,12.3478173827144
"71","AFG",1972,NA,NA,396.557278974619,10.0923082661339
"72","AFG",1973,NA,NA,297.782115900791,11.6502359086784
"73","AFG",1974,NA,NA,284.11308415441,10.9470313876833
"74","AFG",1975,NA,NA,316.759113560324,10.9248765191982
"75","AFG",1976,NA,NA,333.747988620647,11.2366418879061
"76","AFG",1977,NA,NA,258.945046073245,12.2043602655288
"77","AFG",1978,NA,NA,288.142097131891,11.8331769469446
"78","AFG",1979,NA,NA,280.042269128922,11.9630265909178
"79","AFG",1980,NA,NA,330.318206740035,12.3590526547389
"80","AFG",1981,NA,NA,358.591955803496,12.0625729722533
"81","AFG",1982,NA,NA,360.307112487598,11.2111876773635
"82","AFG",1983,NA,NA,304.306536567726,12.11313336118
"83","AFG",1984,NA,NA,261.926389463318,11.9160264369238
"84","AFG",1985,NA,NA,218.544053072243,12.5063166948411
"85","AFG",1986,NA,NA,335.780060202131,11.7779815470881
"86","AFG",1987,NA,NA,281.209636519442,12.610456068668
"87","AFG",1988,NA,NA,330.191354001811,12.900727088902
"88","AFG",1989,NA,NA,312.167072627621,11.4497335580346
"89","AFG",1990,NA,NA,320.882866283368,12.4439786458491
"90","AFG",1991,NA,NA,409.895089514423,11.4442253238189
"91","AFG",1992,NA,NA,376.959442651565,11.1822796013763
"92","AFG",1993,NA,NA,299.177581774029,11.8250523640064
"93","AFG",1994,NA,NA,391.245736132862,11.6309459757806
"94","AFG",1995,NA,NA,352.352861938211,11.625178339802
"95","AFG",1996,NA,NA,310.182341354572,11.1589305720832
"96","AFG",1997,NA,NA,350.955247237205,11.2619451147882
"97","AFG",1998,NA,NA,385.579533712386,11.5056360733403
"98","AFG",1999,NA,NA,315.295753137293,12.4054321226006
"99","AFG",2000,NA,NA,244.042242216343,12.4645401067588
"100","AFG",2001,NA,NA,254.656243741884,12.4958608860458
"101","AFG",2002,332.7668827,NA,270.17975580452,12.7250443011133
"102","AFG",2003,345.6395712,0.0379543374975713,312.251430959819,12.5037586059801
"103","AFG",2004,335.7017313,-0.0291734691192973,251.75399922149,13.3755468701131
"104","AFG",2005,359.8990021,0.0696003811105195,362.005631385619,12.3368347588129
"105","AFG",2006,368.0086446,0.022282986287399,312.79856789677,13.7930253265607
"106","AFG",2007,408.5734542,0.104565283924566,295.196500395766,13.0143957245061
"107","AFG",2008,415.0869954,0.0158164131533471,257.821268039451,13.0458893763254
"108","AFG",2009,491.942093,0.169872886679173,366.424484134904,12.7089874958001
"109","AFG",2010,547.3548959,0.106736383833296,245.765980208153,13.5899827647408
"110","AFG",2011,532.679977,-0.027176570788229,314.321571285534,13.5959325115813
"111","AFG",2012,580.4872876,0.0859470763895676,319.175442522678,12.5374553984479
"112","AFG",2013,591.9470685,0.0195493177233903,369.585665117902,13.757595075071
"113","AFG",2014,588.0088976,-0.00667513981207879,585.866972641158,12.8062469616347
"114","AFG",2015,578.4663529,-0.0163616974767686,1491.85693746126,13.1096804102547
"115","AFG",2016,575.3344424,-0.00542887161266492,1866.77459087315,13.6791807367478
"116","AFG",2017,575.7070531,0.0006474322854082,740.484822950542,13.270850263209
"117","AGO",1960,NA,NA,1270.53323792356,21.7789332128202
"118","AGO",1961,NA,NA,1409.81782935981,21.6713059587351
"119","AGO",1962,NA,NA,1131.24942689968,21.7973713168711
"120","AGO",1963,NA,NA,1142.91182536088,21.7631322845157
"121","AGO",1964,NA,NA,1022.02130590246,21.5858171735971
"122","AGO",1965,NA,NA,1078.98347374024,21.625448347001
"123","AGO",1966,NA,NA,1086.98789043878,21.963157226133
"124","AGO",1967,NA,NA,1157.29081848996,21.7147761077547
"125","AGO",1968,NA,NA,1107.46555390796,21.6430664243391
"126","AGO",1969,NA,NA,1235.39120582029,22.0016107491053
"127","AGO",1970,NA,NA,1036.90284945626,21.8825629063654
"128","AGO",1971,NA,NA,985.298108349093,21.5465135350603
"129","AGO",1972,NA,NA,1018.09537677892,21.660767110623
"130","AGO",1973,NA,NA,1056.2629259026,22.2409630826763
"131","AGO",1974,NA,NA,1030.71906173722,21.6507140787468
"132","AGO",1975,NA,NA,1146.69121323411,21.7579946867402
"133","AGO",1976,NA,NA,1107.97986414003,21.3910884841451
"134","AGO",1977,NA,NA,1050.48054924702,22.0569686826622
"135","AGO",1978,NA,NA,957.314915444401,21.753195585728
"136","AGO",1979,NA,NA,1076.78379338026,22.0452742080267
"137","AGO",1980,3550.08297,NA,849.899060311716,22.0840550927067
"138","AGO",1981,3276.361709,-0.0802374033666418,923.74993572917,21.7700490574857
"139","AGO",1982,3162.004129,-0.0355275270730218,1020.40341219215,21.3020862368236
"140","AGO",1983,3179.348236,0.00547017394724669,1006.68522164509,22.0265369522059
"141","AGO",1984,3252.107869,0.0226271426318743,1134.61881730917,21.9956670720904
"142","AGO",1985,3248.608116,-0.00107672857765095,1080.65247001387,21.9170659943267
"143","AGO",1986,3226.817179,-0.00673037469023541,1158.38055561762,21.7156409209972
"144","AGO",1987,3242.579102,0.00487277436807432,1015.4745844298,22.3388832967765
"145","AGO",1988,3323.534292,0.0246597301996427,1137.11264273767,21.8378567793761
"146","AGO",1989,3212.66272,-0.0339286614058416,948.52667783473,21.5125126059909
"147","AGO",1990,2998.780751,-0.0688943113533647,1032.61458145488,21.8307636743598
"148","AGO",1991,2929.482887,-0.0233798713508273,1073.69004647524,21.5318265094404
"149","AGO",1992,2669.434706,-0.0929591889775105,1012.72207713498,21.811298582681
"150","AGO",1993,1964.389715,-0.306685109923069,986.934435059546,21.6758220448336
"151","AGO",1994,1927.50049,-0.0189575388032486,1018.00492214204,21.5070565085025
"152","AGO",1995,2146.455653,0.107593867654013,830.849864140802,22.3108880857724
"153","AGO",1996,2360.087804,0.094880875105539,991.933345658818,21.8753951500356
"154","AGO",1997,2451.60866,0.0380455815800413,1186.89104880704,21.6920223141496
"155","AGO",1998,2485.066842,0.0135551523657638,1095.67345446552,22.6940380534607
"156","AGO",1999,2458.09645,-0.0109123077830953,1191.14318484888,22.0048654397632
"157","AGO",2000,2451.509826,-0.00268315933349328,1088.0020753962,21.8295590408382
"158","AGO",2001,2471.664627,0.00818777144290639,973.803544492642,22.0081988004415
"159","AGO",2002,2717.44097,0.0947987559038896,997.825013512375,22.3986391730065
"160","AGO",2003,2705.706139,-0.00432768983734899,906.359832191566,22.566874745478
"161","AGO",2004,2900.166963,0.0694053810145814,1018.34433903377,22.0736171031673
"162","AGO",2005,3220.078085,0.104637300478874,927.853715454915,22.3840250997879
"163","AGO",2006,3464.234669,0.0730861242356813,1189.20645518691,21.9293825319576
"164","AGO",2007,3806.849178,0.094310126096337,1128.67452413204,22.2367185361779
"165","AGO",2008,4077.776844,0.0687500891381436,1103.87209820175,22.2163593476039
"166","AGO",2009,3963.24842,-0.0284879516540464,1255.34517613161,22.5725958936922
"167","AGO",2010,3988.623646,0.00638222343693329,1137.1342634067,22.8683549799018
"168","AGO",2011,3979.815051,-0.00221087189672886,1223.28327506154,22.3435562129367
"169","AGO",2012,4167.125797,0.0459911922309217,912.926766188216,22.2903637821791
"170","AGO",2013,4220.964805,0.0128371878445197,1093.30451122927,22.9353328934569
"171","AGO",2014,4272.455537,0.0121250004718103,916.33481575602,23.2276443485357
"172","AGO",2015,4166.979833,-0.0249972164300818,856.373171985974,23.5920333724746
"173","AGO",2016,3924.620471,-0.0599218614633248,994.698161389064,23.782205086294
"174","AGO",2017,3790.791565,-0.0346947977850132,926.929619302855,23.4088275184936
"175","ALB",1960,NA,NA,1540.50640347707,13.430450229313
"176","ALB",1961,NA,NA,1108.2163114823,13.3172299495189
"177","ALB",1962,NA,NA,1529.45197000701,13.2900193815451
"178","ALB",1963,NA,NA,1559.86064856494,13.4121211802903
"179","ALB",1964,NA,NA,1395.65168091328,12.7295250437028
"180","ALB",1965,NA,NA,1218.13180005027,12.5763145944967
"181","ALB",1966,NA,NA,1539.19765365222,13.3144222943251
"182","ALB",1967,NA,NA,1093.93100969768,12.7744950105162
"183","ALB",1968,NA,NA,1322.3553451887,12.9659143911734
"184","ALB",1969,NA,NA,1523.84671452746,13.0513361028626
"185","ALB",1970,NA,NA,1503.77663921351,12.8955770500345
"186","ALB",1971,NA,NA,1259.16605448287,12.6681225876919
"187","ALB",1972,NA,NA,1259.75409765399,12.7434420308055
"188","ALB",1973,NA,NA,1285.43381519244,12.8008943290598
"189","ALB",1974,NA,NA,1383.65587961866,12.6874338732463
"190","ALB",1975,NA,NA,907.133674464346,12.6975006847888
"191","ALB",1976,NA,NA,1378.10005777684,12.2352828866168
"192","ALB",1977,NA,NA,1006.7286207195,13.3214379388254
"193","ALB",1978,NA,NA,1297.28957479739,12.3739682629913
"194","ALB",1979,NA,NA,1572.21496072329,13.1387883289448
"195","ALB",1980,1740.602249,NA,1336.52936583807,12.2477318006953
"196","ALB",1981,1804.110707,0.0358366138185211,1221.22859577245,12.6332209848182
"197","ALB",1982,1818.468543,0.00792689969834282,997.41699727347,13.2297886356357
"198","ALB",1983,1799.978316,-0.0102200688096046,1041.54529448817,12.5081597958122
"199","ALB",1984,1740.444083,-0.0336343173846236,1095.38411612289,12.7027980123741
"200","ALB",1985,1735.386434,-0.0029101836495018,1221.94249190629,13.0162435824507
"201","ALB",1986,1798.114676,0.0355085966421047,1051.69871717444,13.2241162740644
"202","ALB",1987,1748.675578,-0.0278800249340838,1080.55178485615,13.152234376581
"203","ALB",1988,1691.624647,-0.0331692920973659,1045.02504206378,13.1524008692657
"204","ALB",1989,1808.746263,0.0669445361542751,962.68258804774,12.8520322483362
"205","ALB",1990,1606.385444,-0.118647343674456,1049.75672150437,13.4159950910122
"206","ALB",1991,1163.556047,-0.322505715583548,1047.91903472889,12.6475218427298
"207","ALB",1992,1086.498952,-0.068520317486926,1015.64746272168,13.3682871585862
"208","ALB",1993,1197.647244,0.0973984460942248,981.210776288256,13.6497524147172
"209","ALB",1994,1305.073347,0.0859002415499486,1038.56344260062,14.5919831029571
"210","ALB",1995,1488.103306,0.131243116283352,1310.19496099859,13.2370423521625
"211","ALB",1996,1633.642486,0.0933098156043792,1282.13712600807,13.1755090605553
"212","ALB",1997,1464.379073,-0.109380864013236,894.376075732751,13.2371505893938
"213","ALB",1998,1603.746264,0.0909109957374215,1176.93703949731,13.5681408869698
"214","ALB",1999,1821.970527,0.127576315122053,1258.36626824556,14.0409357777209
"215","ALB",2000,1961.057323,0.0735651557746015,1090.7180485091,13.9927151685838
"216","ALB",2001,2143.653801,0.0890279784546308,1026.92630137549,13.834859437952
"217","ALB",2002,2247.705088,0.0473979780572256,1207.93420905209,13.8435539627577
"218","ALB",2003,2380.895778,0.0575670593687683,1195.34210245389,14.0945373703474
"219","ALB",2004,2522.603857,0.0578148504656903,1368.32978207503,13.4595710073374
"220","ALB",2005,2675.760999,0.0589421808492636,1327.88461135883,12.9675197054994
"221","ALB",2006,2851.567369,0.0636349716492592,1154.81164837653,12.8475585315991
"222","ALB",2007,3045.015606,0.0656372291255316,1078.84560265671,13.7526755826418
"223","ALB",2008,3298.605602,0.0799938080548408,1049.07741801672,13.7006508287631
"224","ALB",2009,3432.162465,0.0396906844652865,1483.16427965823,14.1868864202674
"225","ALB",2010,3577.103981,0.0413630103942122,1656.24524010202,13.9578379083886
"226","ALB",2011,3678.034042,0.0278248525267593,869.421222963989,13.8838969894295
"227","ALB",2012,3736.336637,0.0157272408576752,1294.50925722714,14.6069327814658
"228","ALB",2013,3780.694571,0.0118021191228728,1267.23958373122,14.7495793693048
"229","ALB",2014,3855.757468,0.0196597357737502,1321.32548615174,14.483809880866
"230","ALB",2015,3952.801215,0.0248570184591284,1185.29152283363,14.526794762889
"231","ALB",2016,4090.363323,0.0342093022123144,1405.83562733316,14.462631411313
"232","ALB",2017,4249.79385,0.038236677738805,1115.3184577906,14.4670312029164
"233","AND",1960,NA,NA,1129.78021433197,9.61100846754767
"234","AND",1961,NA,NA,779.469895904319,10.7252471104569
"235","AND",1962,NA,NA,948.597452542247,9.4862401172166
"236","AND",1963,NA,NA,1095.80299884818,9.10708539350107
"237","AND",1964,NA,NA,946.612047332043,10.0239630113306
"238","AND",1965,NA,NA,914.234015139325,9.47200147430734
"239","AND",1966,NA,NA,903.124251025075,10.0382016542399
"240","AND",1967,NA,NA,729.828252723193,10.0239630113306
"241","AND",1968,NA,NA,958.942169169184,9.95115619802288
"242","AND",1969,NA,NA,995.145031028638,9.2901631912632
"243","AND",1970,35391.0736,NA,772.27360760401,9.7862401172166
"244","AND",1971,35159.46658,-0.00656572866581762,1015.40460728384,9.49805392376469
"245","AND",1972,36166.41344,0.0282369811443068,1040.47339103882,8.94873136166171
"246","AND",1973,37123.26233,0.0261129074725996,748.25574427431,9.5382016542399
"247","AND",1974,37504.7417,0.0102235802146549,934.938150864642,9.3421247282865
"248","AND",1975,36246.68328,-0.0341194889256045,863.803257443948,9.5901631912632
"249","AND",1976,36175.32105,-0.00197073399877645,876.771923559633,9.67984762240054
"250","AND",1977,36081.65766,-0.00259250923944698,1032.02558449337,9.55244029714915
"251","AND",1978,35551.73561,-0.014795661435187,777.781118649044,9.4382016542399
"252","AND",1979,34462.49276,-0.0311174104506762,1007.05143656169,9.60708539350107
"253","AND",1980,34014.48837,-0.0130850038878734,764.732620719922,9.1862401172166
"254","AND",1981,32669.46174,-0.0403458125670912,883.596812011772,10.0614717668855
"255","AND",1982,31709.2961,-0.0298308595524102,992.807412890515,10.5550792720695
"256","AND",1983,30896.95148,-0.0259523688275554,750.302515437019,10.6394857533662
"257","AND",1984,30084.56691,-0.0266452084087945,874.41224823667,9.45244029714915
"258","AND",1985,29480.34645,-0.0202884937353858,713.390332572549,9.81079432898851
"259","AND",1986,29178.54285,-0.0102902140400047,689.666009935837,10.1875242163429
"260","AND",1987,29564.82104,0.013151570903787,833.93417418787,10.2147174030351
"261","AND",1988,29854.80023,0.00976046248394269,892.353552805257,10.2901631912632
"262","AND",1989,30091.2493,0.0078887699219905,644.736885120156,10.8759245483539
"263","AND",1990,30051.17774,-0.00133255566500345,827.068496921941,10.6901631912632
"264","AND",1991,29642.71146,-0.0136855768911186,849.764571972475,9.82396301133064
"265","AND",1992,28792.19813,-0.0291118238225039,1042.31088508946,9.72524711045692
"266","AND",1993,27517.54879,-0.0452805132111003,886.786107879004,9.67720864748022
"267","AND",1994,27408.28009,-0.0039787781587588,851.723353094212,10.8720014743073
"268","AND",1995,27641.88642,0.0084870854001835,819.214795472635,10.632994481067
"269","AND",1996,28701.09471,0.0376030190349432,1092.29940574996,10.0577628313981
"270","AND",1997,31325.51738,0.0874977519223705,775.895986134492,11.2031177350462
"271","AND",1998,32416.01423,0.0342195498808398,768.080871036708,10.3849560180903
"272","AND",1999,33625.24377,0.0366245205142253,853.145805154149,10.4720014743073
"273","AND",2000,34267.58224,0.0189226955010025,841.544593482059,10.6511561980229
"274","AND",2001,35974.87965,0.0486211243269459,730.689573186197,10.4408852135685
"275","AND",2002,36158.58643,0.00509353528005185,936.663140308889,10.5991946609996
"276","AND",2003,37620.20554,0.0396268447720072,869.467826526648,11.3239630113306
"277","AND",2004,39042.95877,0.0371212593979386,913.922884374914,10.4421693126948
"278","AND",2005,39782.92876,0.0187753478082442,843.33106904096,9.96936249938702
"279","AND",2006,40602.53758,0.0203926719776213,715.360226262244,11.1590469305244
"280","AND",2007,40391.87146,-0.00520200338674215,752.152305041959,10.2746404492277
"281","AND",2008,37610.56095,-0.0713436759509563,1174.2708442448,8.5939429034184
"282","AND",2009,35362.69655,-0.0616273925272708,1123.30538021234,9.21478817970287
"283","AND",2010,34667.17131,-0.0198643273734529,1108.00230744168,7.77706528558883
"284","AND",2011,34956.59623,0.00831401681871569,1022.67166663054,9.7498720988966
"285","AND",2012,33750.05692,-0.035125080369621,974.146028653494,9.04466492572372
"286","AND",2013,33220.56195,-0.0158130837791131,1310.64433133278,8.17578118646255
"287","AND",2014,34721.89197,0.0442013604744815,1377.73112122163,8.97185811241595
"288","AND",2015,35770.7767,0.0297608862307683,1066.46075212147,9.8342785801933
"289","AND",2016,37432.76266,0.0454150611404263,1069.11599617108,9.32267891220437
"290","AND",2017,37707.6836,0.00731755480409646,1598.02949324575,10.2408852135685
"291","ARE",1960,NA,NA,83.5378218835273,26.9743006398608
"292","ARE",1961,NA,NA,99.311350399913,26.814992804823
"293","ARE",1962,NA,NA,100.950478613743,27.0137921908307
"294","ARE",1963,NA,NA,96.5278580449513,27.1377864632867
"295","ARE",1964,NA,NA,143.45304296804,26.4966848618816
"296","ARE",1965,NA,NA,105.494531720055,26.967800529213
"297","ARE",1966,NA,NA,123.616931082326,27.1572395028841
"298","ARE",1967,NA,NA,101.482424425667,26.8820044120412
"299","ARE",1968,NA,NA,156.94806529422,26.5408606618988
"300","ARE",1969,NA,NA,131.535422729983,27.4156878471425
"301","ARE",1970,NA,NA,137.694961610631,27.3149494990218
"302","ARE",1971,NA,NA,121.935845631765,26.3070374544283
"303","ARE",1972,NA,NA,226.284839758666,26.0480347903688
"304","ARE",1973,NA,NA,136.224152234855,26.4964282545081
"305","ARE",1974,NA,NA,101.550843773881,26.297110512231
"306","ARE",1975,99527.56101,NA,138.687709990433,26.4851505476914
"307","ARE",1976,99681.2269,0.00154276246636265,215.226800646022,26.3534196637024
"308","ARE",1977,105014.8499,0.0521244044263955,140.391629505958,27.7337411737946
"309","ARE",1978,90957.51961,-0.143709187725504,116.824034275915,26.9906780222646
"310","ARE",1979,98626.73609,0.0809498019004149,167.364496477117,27.0165931993192
"311","ARE",1980,111657.4386,0.124093218387609,147.254480470619,27.2565053912243
"312","ARE",1981,108644.1017,-0.0273581822709179,138.199179289816,26.9918117571304
"313","ARE",1982,95409.05198,-0.129903959628864,162.321816345382,26.2652499552079
"314","ARE",1983,86172.95548,-0.101817071528211,126.343671232538,26.2773296332388
"315","ARE",1984,85096.33591,-0.0125724085454966,89.8902276443249,26.2743350410486
"316","ARE",1985,77702.29218,-0.0908992210410844,81.029272702936,26.3966424939144
"317","ARE",1986,62414.50689,-0.219087026757455,133.919498652147,26.497753704176
"318","ARE",1987,60858.81088,-0.0252411249023865,109.854519254217,26.5460185533658
"319","ARE",1988,55857.76362,-0.0857480813948985,140.054419209183,26.6853153924242
"320","ARE",1989,59163.82664,0.0575017943747635,123.334274822981,26.0693504357867
"321","ARE",1990,66072.8416,0.110447475402262,134.519583317651,26.7280054078775
"322","ARE",1991,62900.92528,-0.049196920114797,124.489138591147,26.1590306774018
"323","ARE",1992,61340.23539,-0.0251248777900006,138.506416279062,25.6790181653975
"324","ARE",1993,58676.99507,-0.0443882529378676,141.417950978686,26.679237699044
"325","ARE",1994,59408.9462,0.012397081251553,160.701583684015,26.9367658619097
"326","ARE",1995,60213.90637,0.0134585040059036,214.126093292883,26.4158512738016
"327","ARE",1996,60593.69829,0.00628757059256557,143.391140917074,26.8718239662433
"328","ARE",1997,62311.32657,0.0279523171164051,205.523638758691,26.5939573246336
"329","ARE",1998,59342.12254,-0.048823832820581,178.704995904153,27.9044121006221
"330","ARE",1999,57918.21524,-0.0242874499738672,105.163080744611,27.759248473646
"331","ARE",2000,60761.51292,0.0479246439755681,85.7970305306552,27.3636394605623
"332","ARE",2001,58465.39287,-0.0385215730351796,87.0899322493328,27.3760884056787
"333","ARE",2002,56857.41745,-0.0278883185764869,91.3082193814598,27.5179355884694
"334","ARE",2003,57975.41689,0.0194723882337939,105.196312407667,27.6506045714714
"335","ARE",2004,57953.38034,-0.000380173878999912,106.704186194549,27.6206251257083
"336","ARE",2005,53884.84264,-0.0727896743435554,94.6396461582548,27.4707224963965
"337","ARE",2006,51235.50312,-0.0504165136981349,140.123402091827,27.5082100160972
"338","ARE",2007,45422.50087,-0.120425115905217,117.361410393932,27.5765786952231
"339","ARE",2008,40785.47851,-0.107681496964549,209.785966910323,27.1172426504622
"340","ARE",2009,34605.97902,-0.164299628002391,141.708909892518,27.5615370282294
"341","ARE",2010,32559.04647,-0.0609712157949165,96.5023020232302,28.0709475299767
"342","ARE",2011,33271.44781,0.0216443506797095,77.7429711811093,27.6506308430348
"343","ARE",2012,34022.68892,0.0223280171670481,90.402485094378,27.8317974346267
"344","ARE",2013,35523.15911,0.0431572298439349,115.188532277464,27.2909555198903
"345","ARE",2014,36979.65046,0.0401829207012199,86.2069117514,27.5455074302088
"346","ARE",2015,38663.4005,0.0445256552648736,118.745820684553,28.3919927041192
"347","ARE",2016,39429.3804,0.0196178047997719,133.68613343358,27.9178773100979
"348","ARE",2017,39828.1757,0.0100633601427624,112.166365816625,28.4045332931013
"349","ARG",1960,7362.534063,NA,789.427005904962,17.1936605206315
"350","ARG",1961,7637.066652,0.0366094078584815,963.349371213322,17.2556972575763
"351","ARG",1962,7451.803393,-0.0245575141062897,681.326357654974,16.7118880495207
"352","ARG",1963,6945.957125,-0.070296287587178,1039.84016271838,17.0770642657453
"353","ARG",1964,7532.004475,0.0810014232409362,812.689997878463,16.4652877421182
"354","ARG",1965,8202.112548,0.0852305439683079,794.282276983397,17.1238531066247
"355","ARG",1966,8026.876237,-0.0215963082022732,920.779630450264,16.7945382625352
"356","ARG",1967,8161.602114,0.0166450465118633,913.974810692261,17.2423551634082
"357","ARG",1968,8429.868889,0.0323407317821971,836.103458450474,17.3195800478916
"358","ARG",1969,9108.496877,0.0774264816356069,831.072997721498,17.4392067212115
"359","ARG",1970,9243.256579,0.0146865665525144,800.941958180886,17.3602443817396
"360","ARG",1971,9613.676881,0.039292492516589,882.07592715396,16.825888061631
"361","ARG",1972,9614.237931,5.8357862060987e-05,916.456484996972,17.1220596689789
"362","ARG",1973,9725.467045,0.0115027959908396,948.96866080587,16.9385397565502
"363","ARG",1974,10100.06848,0.037794290478109,749.043917854781,17.0785587272594
"364","ARG",1975,9939.696623,-0.0160057046444848,779.643882507509,17.3526456003796
"365","ARG",1976,9591.172001,-0.0356934072091857,889.524997506539,16.7305278108179
"366","ARG",1977,10103.62737,0.0520514127458664,912.765063523862,17.7013594354986
"367","ARG",1978,9505.85621,-0.0609864530730899,983.813766725247,17.2481503746896
"368","ARG",1979,10321.2391,0.082295768833955,820.004957126286,17.1930982955111
"369","ARG",1980,10318.18299,-0.000296142983946979,922.321134362371,17.6692977022925
"370","ARG",1981,9630.115178,-0.0690124916205566,898.763675772196,17.4223101329305
"371","ARG",1982,9407.874641,-0.0233481197269487,910.418836175228,17.4826486388061
"372","ARG",1983,9660.19213,0.0264664709167359,844.054540972634,17.0064397222486
"373","ARG",1984,9655.183649,-0.000518600432066307,992.95169673165,16.7152775961679
"374","ARG",1985,9009.001729,-0.0692706672400494,890.884300336906,17.5367446450007
"375","ARG",1986,9412.994813,0.043866891930028,909.196475739085,17.6217594614447
"376","ARG",1987,9517.10861,0.0109999237163123,854.116492320659,17.2007641740663
"377","ARG",1988,9269.35579,-0.0263772021387609,706.444499849019,16.7965088796735
"378","ARG",1989,8477.672903,-0.0892778927688394,777.900618569399,17.6313538760952
"379","ARG",1990,8149.240619,-0.0395112429983815,1064.30476623699,17.212387151045
"380","ARG",1991,8769.7504,0.0733835979888973,964.897598340122,17.2596243465311
"381","ARG",1992,9338.699517,0.0628586592199412,1018.78469151989,16.8476450209043
"382","ARG",1993,9974.004419,0.0658151456380942,1016.63346815769,17.0232229258366
"383","ARG",1994,10423.37888,0.0440691022997282,877.982872804978,17.6841433237873
"384","ARG",1995,10003.09169,-0.0411570382643376,740.379392495148,17.2223687268363
"385","ARG",1996,10430.68249,0.0418574879435649,852.755706016591,17.2979090525026
"386","ARG",1997,11146.72103,0.0663936744750764,917.488595237335,17.7677754636298
"387","ARG",1998,11445.56494,0.0264569368496428,913.673135079585,17.0713707944932
"388","ARG",1999,10935.64459,-0.0455747136714901,782.312540135707,16.9676141562664
"389","ARG",2000,10730.60822,-0.018927360708453,1088.68430389125,16.9317774035121
"390","ARG",2001,10146.10682,-0.0560101717234147,1136.21104040843,17.600568513202
"391","ARG",2002,8943.308002,-0.126184524037061,1168.67606560198,17.4426462087421
"392","ARG",2003,9629.844086,0.0739614918934226,966.241404974524,17.4072444704136
"393","ARG",2004,10389.15127,0.0758950793428781,824.043718729446,17.4351305652999
"394","ARG",2005,11192.17958,0.0744531680486933,810.33259584569,17.2532392523604
"395","ARG",2006,11970.65539,0.0672429881621088,951.128995971222,17.6441568098258
"396","ARG",2007,12919.23536,0.0762590431544279,970.398713469497,16.6287624955296
"397","ARG",2008,13310.62368,0.0298451753701663,736.70449922539,17.6102332972824
"398","ARG",2009,12398.28358,-0.0710044472485389,930.092478209418,17.5993024059445
"399","ARG",2010,13551.33919,0.0889273335901795,896.977807928827,17.2274866730651
"400","ARG",2011,14200.26989,0.0467755951122637,797.389047660166,17.3827891064298
"401","ARG",2012,13895.63371,-0.0216863015572315,1082.07390684322,17.9103900305198
"402","ARG",2013,14071.50868,0.0125774228940543,830.293082424795,17.4758549768856
"403","ARG",2014,13567.94842,-0.0364418146511074,1279.01039681268,17.710207415693
"404","ARG",2015,13789.06042,0.0161652771532346,986.403979203698,17.7540218308425
"405","ARG",2016,13360.21183,-0.0315945310818506,966.83925534444,16.9950336895811
"406","ARG",2017,13595.03736,0.0174238026280769,948.953581570864,17.9244999680141
"407","ARM",1960,NA,NA,496.760706725826,9.02900982037658
"408","ARM",1961,NA,NA,337.846695729896,9.084821438433
"409","ARM",1962,NA,NA,438.561174385685,9.59011978329263
"410","ARM",1963,NA,NA,738.574599412679,8.96183046389266
"411","ARM",1964,NA,NA,410.735702104345,7.54778661346509
"412","ARM",1965,NA,NA,565.66760279053,8.24834710393332
"413","ARM",1966,NA,NA,521.769265816066,10.508935506346
"414","ARM",1967,NA,NA,656.860864043506,7.84635918654989
"415","ARM",1968,NA,NA,539.977487690226,8.5928314489436
"416","ARM",1969,NA,NA,618.657735941623,7.96321265326023
"417","ARM",1970,NA,NA,389.551995175457,9.67251739933288
"418","ARM",1971,NA,NA,494.341807423875,8.50834208253328
"419","ARM",1972,NA,NA,573.698750827284,7.00454857230545
"420","ARM",1973,NA,NA,494.132928706013,7.41546358423796
"421","ARM",1974,NA,NA,489.312113925954,7.61864585767163
"422","ARM",1975,NA,NA,478.220648192538,8.31762536060388
"423","ARM",1976,NA,NA,520.648104651279,8.00664448029575
"424","ARM",1977,NA,NA,453.775314701082,8.13275512868893
