"","extra","countrycode","year","gdppc","growth","interval","UDel_pop_temp","UDel_pop_preci","spatialaverage_temp","spatialaverage_preci","spatialaverage_pdsi","popaverage_pdsi","LMR_popu_air","LMR_popu_prate","LMR_spatial_air","LMR_spatial_prate","spatialbaselinetemp","popbaselinetemp","spatial_baseline_prate","pop_baseline_prate","LMR_spatial_temp","LMR_spatial_preci","LMR_pop_temp","LMR_pop_preci","Berkeley_poptemp","Berkeley_spatialtemp"
"43","ARG1918","ARG",1918,33.34,0.166142007694998,1,16.38384508,71.60198047,13.62165025,53.89207699,-0.295112758025905,-0.555796585903169,-0.228367287659605,-35.0805028885115,-0.286473345256242,-19.4656053345702,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.8305165595175,29.2421434377934,16.6863710231729,38.358263111034,16.3668284924211,13.731871008299
"44","ARG1919","ARG",1919,33.99,0.019496100779844,1,16.89570833,92.94783608,14.05790063,59.33425097,0.276308989331632,0.519620367605635,-0.40961600721252,10.3116830303669,-0.335959076329316,-2.78410874070963,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.7810308284444,45.923640031654,16.50512230362,83.7504490299124,16.8681254272452,14.0961347879991
"45","ARG1920","ARG",1920,35.87,0.0553103854074726,1,16.70775903,72.12812542,13.94817965,50.88721277,-0.0163809599879545,-0.257529476234847,-0.219579216480122,-18.7343061704112,-0.28233812485027,-9.81377681587147,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.8346517799234,38.8939719564921,16.6951590943524,54.7044598291343,16.6945044325048,13.9958014694998
"46","ARG1921","ARG",1921,35.7,-0.00473933649289082,1,16.24794362,69.54558335,13.52087437,50.66092211,0.140860285608455,-0.084641962585661,-0.429771761050581,-11.205613527928,-0.475921611714779,-8.68623365548492,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.6410682930589,40.0215151168787,16.4849665497819,62.2331524716175,16.1887319862635,13.5115092693744
"47","ARG1922","ARG",1922,37.46,0.0492997198879552,1,16.36976453,80.09403732,13.61295136,52.38068487,0.105685141677076,0.0753193660178875,-0.450431900016406,-2.40062997928057,-0.42774106932065,-4.41297738313514,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.689248835453,44.2947713892285,16.4643064108161,71.0381360202649,16.2904130414922,13.6482443923939
"48","ARG1923","ARG",1923,40.45,0.0798184730379072,1,16.35182631,70.51900591,13.38111758,47.54944793,0.385440493568103,0.486721966401864,-0.404338545179855,30.8725612699325,-0.477143613262816,13.8233733906617,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.6398462915109,62.5311221630253,16.5103997656526,104.311327269478,16.2101325555732,13.4363943273745
"49","ARG1924","ARG",1924,42.37,0.0474660074165636,1,15.97634086,48.36025338,13.43842883,33.87789466,-1.13924482101945,-1.12061571407051,-0.315245040284644,-73.3354104026954,-0.361346876619478,-66.2717255770311,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.7556430281542,-17.5639768046675,16.5994932705479,0.103355596850093,15.8276039654527,13.5177763790306
"50","ARG1925","ARG",1925,40.91,-0.0344583431673354,1,16.84104102,80.06830566,13.94850791,49.20714712,-0.462369149923571,-0.752367035666843,-0.288401808437392,-19.2040145017782,-0.438608344394188,-14.5488198077305,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.6783815603795,34.1589289646331,16.6263365023951,54.2347514977673,16.7011361211348,13.900847054486
"51","ARG1926","ARG",1926,41.76,0.0207773160596432,1,17.2115542,69.12922182,14.13751865,51.25522978,0.234020584617699,-0.101432702931088,-0.120306327890281,6.98300021404627,-0.28109014236868,15.1035183150432,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.835899762405,63.8112670874068,16.7944319829422,80.4217662135918,17.046949868104,14.1433071489099
"52","ARG1927","ARG",1927,43.57,0.0433429118773947,1,16.97630382,68.22566026,14.06110862,45.12776783,-0.409047612610593,-0.596312184457878,-0.203277559210047,-31.8753674676237,-0.278640297239833,-22.1968743269511,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.8383496075339,26.5108744454125,16.7114607516225,41.5633985319218,16.8902173177968,14.0909839441648
"53","ARG1928","ARG",1928,45.08,0.0346568739958686,1,16.45066691,73.66093886,13.53681737,49.17583557,0.377041429153892,0.145127770152071,-0.270665373175202,22.5455613823929,-0.376148691145853,23.0452154888214,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.7408412136278,71.752964261185,16.6440729376573,95.9843273819384,16.3135421234649,13.5403809869084
"54","ARG1929","ARG",1929,45.92,0.018633540372671,1,17.06170154,54.49408284,14.15437929,39.23900328,0.304229884486247,0.0896354342628718,-0.236757219795334,33.8418097302845,-0.378156528731937,24.7835866192399,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.7388333760418,73.4913353916035,16.6779810910372,107.28057572983,16.8924361526502,14.1301362740921
"55","ARG1930","ARG",1930,42.76,-0.068815331010453,1,16.99630534,83.1589697,13.99870188,51.98452701,0.515182444975847,0.321385689468858,-0.0104842477019935,49.198390127796,-0.186539096093899,39.5300969593726,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.9304508086798,88.2378457317362,16.9042540631305,122.637156127342,16.9071420479588,14.2005770226143
"56","ARG1931","ARG",1931,38.99,-0.0881665107577174,1,16.26376926,68.02439727,13.459057,47.4769248,0.510497109220955,0.451587791233357,-0.116150400161029,61.0957668280338,-0.188407455157549,41.649187302856,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.9285824496162,90.3569360752196,16.7985879106715,134.534532827579,15.8715911775382,13.4760217930473
"57","ARG1932","ARG",1932,36.97,-0.0518081559374199,1,17.38063371,74.78851768,14.34723217,52.98671292,-0.355123238132476,-0.427770552427222,0.0436058934229326,5.57082953570244,-0.0740117951494814,0.256457942786098,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.0429781096242,48.9642067151497,16.9583442042554,79.0095955352479,16.9950968474665,14.3071141981062
"58","ARG1933","ARG",1933,38.02,0.028401406545848,1,17.04828154,62.69259545,13.97138914,43.9559236,0.214613831166671,-0.105729468006957,-0.172780011101851,-2.66975745734124,-0.271709946011304,3.9427751153043,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.8452799587624,52.6505238876679,16.7419582997307,70.7690085422043,16.6093814192004,13.894422596979
"59","ARG1934","ARG",1934,40.31,0.0602314571278275,1,16.60741156,68.54720108,13.65724411,47.87323933,-0.314481921071739,-0.282943484368093,-0.0945461602289518,5.61998487978852,-0.16333276334112,-9.26909908051074,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.9536571414326,39.4386496918529,16.8201921506035,79.058750879334,16.248025104288,13.6701755547818
"60","ARG1935","ARG",1935,41.31,0.0248077400148847,1,16.96632548,58.4942443,14.04598627,41.7902268,-0.430429187770527,-0.654701861605576,0.0518631881931067,-28.0167537027708,-0.0609871363339707,-23.7809910841132,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.0560027684397,24.9267576882504,16.9666014990256,45.4220122967747,16.6517412207809,14.0989038120018
"61","ARG1936","ARG",1936,41,-0.00750423626240626,1,16.88679972,78.54969476,13.89024172,44.21322739,-0.654171813518894,-0.847130961031753,0.234415288637493,-42.7660351683384,0.144458072674213,-35.6675523721172,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2614479774479,13.0401964002464,17.14915359947,30.6727308312071,16.5946177927653,13.977710870138
"62","ARG1937","ARG",1937,43.33,0.056829268292683,1,16.81221869,55.38292614,13.94268129,36.18254999,-0.576696072964774,-0.668819819092124,0.2085951148044,-40.0369760050897,0.165037317894208,-39.0343786781566,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2820272226679,9.67337009420696,17.1233334256369,33.4017899944558,16.5011221514208,14.0056041373265
"63","ARG1938","ARG",1938,42.79,-0.0124624971151627,1,16.76031348,64.25191023,13.75861683,43.91988959,-0.004205266328237,-0.393470263600662,0.0029105561474118,-25.913236117331,-0.0685342683207213,-9.34984468018666,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.048455636453,39.3579040921769,16.9176488669799,47.5255298822145,16.4516675162668,13.8041389338966
"64","ARG1939","ARG",1939,43.75,0.0224351483991587,1,17.02022401,82.5361803,13.86963593,54.30232766,-0.0958789836125763,-0.448275549950713,0.300679073277457,10.2244978459063,0.187713422072022,18.3604350582514,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3047033268457,67.068183830615,17.21541738411,83.6632638454518,16.6857575734027,13.9587508515945
"65","ARG1940","ARG",1940,43.78,0.000685714285714401,1,16.889697,94.51299026,13.83322143,58.9613399,1.15090731873567,0.783204399073126,0.153799294150626,72.8945670822655,0.118997383663095,74.1824606286056,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2359872884368,122.890209400969,17.0685376049831,146.333333081811,16.5887077477659,13.907047912338
"66","ARG1941","ARG",1941,45.38,0.0365463682046596,1,16.57942704,74.54482197,13.69876902,50.77948374,1.19038148184522,0.798678786157402,0.274587542839368,67.3093239092053,0.200191535797852,68.3287471334527,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3171814405716,117.036495905816,17.1893258536719,140.748089908751,16.2495738592038,13.7503140889759
"67","ARG1942","ARG",1942,45.17,-0.00462758924636408,1,16.62971799,62.26215154,13.66044464,42.24502387,0.698500388897557,0.462410002507627,0.0433315631902085,47.1848255327613,0.00742024252309168,40.0693970563055,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1244101472968,88.7771458286691,16.9580698740227,120.623591532307,16.2997789511114,13.7343831001823
"68","ARG1943","ARG",1943,44.16,-0.022359973433695,1,17.24270274,65.7992211,14.15922859,45.95076843,-0.0997761225131462,0.0898589482397553,0.0309599050456653,27.028590490558,0.0606961994018979,15.0457505613608,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1776861041756,63.7534993337244,16.9456982158782,100.467356490103,16.9144643301743,14.2389292731554
"69","ARG1944","ARG",1944,48.45,0.097146739130435,1,17.72019903,69.17788285,14.60917637,45.44921665,0.244854259876442,0.152076887912458,-0.0904546485484383,8.13604436441447,-0.0424140206261008,19.0970317686477,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.0745758841476,67.8047805410113,16.8242836622841,81.57481036396,17.3050099263713,14.6641693299693
"70","ARG1945","ARG",1945,46.14,-0.0476780185758514,1,17.69827992,75.51277868,14.60719934,49.8336989,0.34220848940542,-0.11401622238396,0.236567804171684,-1.59555668246369,0.246035321225822,17.1249041176597,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3630252259995,65.8326528900233,17.1513061150042,71.8432093170818,17.3224498192731,14.6863796293638
"71","ARG1946","ARG",1946,49.19,0.066103164282618,1,16.89733189,89.61765996,13.82691734,55.94995524,-0.0178604846743723,-0.388398329591147,0.144318020873844,-18.4208824470377,0.0845420534047964,-9.07788307911874,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2015319581785,39.6298656932449,17.0590563317063,55.0178835525078,16.5844728272539,13.9060475680214
"72","ARG1947","ARG",1947,53.51,0.087822728196788,1,16.93906393,63.97419633,14.02223963,42.79888093,-0.333448504343618,-0.432295478883177,0.100945944392163,-17.0897653587416,0.0656834256345327,-15.7587636982072,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1826733304082,32.9489850741564,17.0156842552247,56.3490006408039,16.6352386743396,14.0764377303699
"73","ARG1948","ARG",1948,55.2,0.0315828817043544,1,17.01492427,69.94041816,13.99000298,46.92331394,-0.215618445096782,-0.428646370033785,0.0615010740568086,-21.1376441085268,0.0153920756543135,-16.935830784067,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.132381980428,31.7719179882966,16.9762393848893,52.3011218910187,16.6995357612903,14.0639191177404
"74","ARG1949","ARG",1949,53.21,-0.0360507246376812,1,16.9181725,64.57979655,13.99288272,48.95878096,-0.0927816933515739,-0.147412860072995,0.0233657710893431,-4.9530449022669,0.0348051506351235,-8.91051180201003,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1517950554088,39.7972369703536,16.9381040819218,68.4857210972786,16.6854769312878,14.1146935536956
"75","ARG1950","ARG",1950,52.62,-0.0110881413268183,1,17.00777658,66.94938608,13.95660997,45.7662638,-0.203180110311305,-0.362977045181732,0.105176974792417,-19.0087650909321,0.0879607537695901,-11.8635494545849,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2049506585433,36.8441993177787,17.0199152856249,54.4300009086134,16.8156030812812,14.0828719051154
"76","ARG1951","ARG",1951,53.54,0.0174838464462181,1,17.17328828,70.26372321,13.96948672,45.47277678,0.306636664929859,0.0166220915970244,0.125840381727909,18.9329735840422,0.0575031582229578,23.7009408968397,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1744930629967,72.4086896692033,17.0405786925604,92.3717395835877,16.8693834089802,14.1297507418775
"77","ARG1952","ARG",1952,49.74,-0.0709749719835636,1,17.07340003,67.75064592,14.1148687,43.19020442,-0.10851545394399,-0.164472048581816,0.262106317441365,-1.36259353868103,0.24321663595437,-0.764106244360065,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3602065407281,47.9436425280035,17.1768446282739,72.0761724608645,16.8206159546174,14.2700318526936
"78","ARG1953","ARG",1953,51.39,0.0331724969843183,1,17.04657466,81.1753,14.10961653,51.06062369,-0.0782603460554202,-0.138789763214631,0.0898967867814716,-0.507147556069799,0.0798216723644702,0.371001236666256,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1968115771382,49.0787500090299,17.004635097614,72.9316184434757,16.891447021025,14.3215879911367
"79","ARG1954","ARG",1954,52.53,0.0221833041447752,1,16.7125447,69.85271087,13.61259326,45.26095195,-0.219319617358446,-0.398742642756615,-0.0331581913820766,-32.9247955411107,-0.0711256496714496,-20.7431673467569,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.0458642551023,27.9645814256067,16.8815801194504,40.5139704584348,16.5496404622888,13.8557146982938
"80","ARG1955","ARG",1955,55.26,0.0519703026841805,1,16.35703819,64.72089472,13.33763802,45.14652343,-0.330731867183521,-0.459415470179889,0.0433819004915437,-44.2295312594664,0.0753899642243985,-27.9502447122024,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1923798689981,20.7575040601612,16.958120211324,29.2092347400791,16.1258001915753,13.5761130579005
"81","ARG1956","ARG",1956,55.79,0.00959102424900471,1,16.001309,73.00726158,13.13238585,50.87488063,-0.118456252678059,-0.116246388113668,0.0475617377417502,6.90030954954864,0.0347762921338233,6.46980769693458,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1517661969075,55.1775564692982,16.9623000485742,80.3390755490941,15.8375805420144,13.4313610239455
"82","ARG1957","ARG",1957,57.7,0.0342355260799427,1,16.86108691,68.3112249,13.69606834,52.02157565,-0.0657891832633055,0.0691037007807298,0.0256057744767272,8.67470170915921,0.0789486789303137,4.67555278422714,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.195938583704,53.3833015565907,16.9403440853092,82.1134677087047,16.6921192457084,14.0056288134488
"83","ARG1958","ARG",1958,60.23,0.0438474870017329,1,17.1034483,83.1333032,13.97758132,52.22958818,0.213312674211737,0.47357947715724,0.148235257800938,49.2172289864954,0.178288978897201,32.218854357992,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2952788836709,80.9266031303556,17.0629735686334,122.655994986041,16.9626705013833,14.2780813322604
"84","ARG1959","ARG",1959,55.33,-0.0813548065747965,1,16.48826125,104.0571944,13.41106386,56.98105789,0.227969859199398,0.455205841854012,-0.0282957481319659,38.3885437008147,0.01615544938586,26.9964132116127,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1331453541596,75.7041619839763,16.8864425627005,111.82730970036,16.3406992171316,13.7006340273946
"85","ARG1960","ARG",1960,58.77,0.0621724200253029,1,17.15005967,65.65606265,14.04717249,45.61994181,-0.156905668254372,0.0236192816459384,0.0215179647839676,-8.36578752528168,0.0867788194254862,-6.35251494760302,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2037687241992,42.3552338247606,16.9362562756165,65.0729784742638,17.0670301565451,14.3568034952797
"86","ARG1961","ARG",1961,61.99,0.0547898587714821,1,17.23937041,80.5265223,13.97585049,52.45710236,0.216450386706593,0.364105290870255,-0.114157261812229,29.4550530760318,-0.106040050970808,22.7940829759925,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.0109498538029,71.5018317483561,16.8005810490203,102.893819075577,17.0973555102791,14.3073492025445
"87","ARG1962","ARG",1962,60.02,-0.0317793192450395,1,16.65611569,56.79792347,13.91830051,36.50869144,-0.730021504936251,-0.322525792255762,0.0450733805351086,-26.1890222668715,0.130200042293031,-36.0084594441802,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2471899470667,12.6992893281834,16.9598116913676,47.249743732674,16.5855135258548,14.2552596250036
"88","ARG1963","ARG",1963,57.66,-0.0393202265911364,1,17.0138949,87.43849093,13.76925545,54.38564608,0.0943755359445129,0.245349869384449,0.0205100807602162,21.6208333612645,0.018929802800117,13.9660126691569,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1359197075738,62.6737614415205,16.9352483915927,95.05959936081,16.9174841652172,14.1813002077734
"89","ARG1964","ARG",1964,62.71,0.0875823794658344,1,16.41366779,67.93871111,13.39132349,44.06921068,0.364082595658959,0.286830370066216,-0.188971507632272,5.23671140226028,-0.154820044141116,9.65283400854303,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,13.9621698606326,58.3605827809066,16.7257668032002,78.6754774018058,16.3107714912202,13.7921766691128
"90","ARG1965","ARG",1965,67.51,0.076542816137777,1,17.06573958,66.62191348,13.85878096,48.42210534,0.621861085264137,0.560771626095481,-0.0290104903530553,26.2910992079391,-0.072635870840322,21.47767927094,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.0443540339334,70.1854280433036,16.8857278204794,99.7298652074846,16.986836666985,14.2419836137044
"91","ARG1966","ARG",1966,66.95,-0.00829506739742258,1,16.69267877,77.98125322,13.66142942,51.78720531,0.399767780329761,0.341980657233732,0.136596009797549,21.5394714962204,0.130553332264285,24.4118060724628,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.247543237038,73.1195548448264,17.0513343206301,94.9782374957659,16.6203809766134,14.0481741214154
"92","ARG1967","ARG",1967,67.76,0.01209858103062,1,17.15444188,76.74289452,14.06004924,44.75834079,-0.231798016766537,-0.227906723373631,0.0442573507687793,-41.8814876998888,0.0896893603135363,-33.5123915906963,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2066792650872,15.1953571816673,16.9589956616013,31.5572782996567,17.0491017131286,14.3874656167458
"93","ARG1968","ARG",1968,69.71,0.0287780401416764,1,17.17210223,70.76326549,14.22349299,45.00760967,-0.565024854090869,-0.512375148523141,-0.00447214596272304,-53.8850665887357,0.0323434471048142,-43.4158083495544,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1493333518785,5.29194042280916,16.9102661648698,19.5536994108098,17.091923909804,14.5537739316337
"94","ARG1969","ARG",1969,74.65,0.0708650121933727,1,17.32658764,69.40065123,14.1778499,46.37659654,-0.250796146258524,-0.00386483566619979,0.0355819470024678,-14.2252251503503,0.0901631019549426,-20.786554064209,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2071530067286,27.9211947081546,16.950320257835,59.2135408491952,17.3081400772932,14.5925211771605
"95","ARG1970","ARG",1970,77.52,0.0384460817146683,1,17.25898437,66.98284377,14.13575798,43.62821546,-0.552693977191016,-0.45570515595772,0.319665629127546,-40.9991189792204,0.336799711842706,-35.3541730831173,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.4537896166164,13.3535756892463,17.23440393996,32.4396470203251,17.2236652427078,14.5368696679603
"96","ARG1971","ARG",1971,79.17,0.0212848297213624,1,16.74826037,75.10981758,13.58813041,44.48806326,-0.160590741785627,-0.20245651792769,0.117891530012045,-9.80654562783993,0.0932598328814258,-7.99074053851758,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2102497376551,40.717008233846,17.0326298408445,63.6322203717056,16.7183812949608,13.9713053102275
"97","ARG1972","ARG",1972,79.46,0.00366300366300365,1,17.00274506,76.02360399,13.74133095,52.74873172,-0.231940852877126,-0.143946893188465,0.301373886726764,11.9738296319105,0.266883174882952,4.20718373851435,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3838730796567,52.914932510878,17.2161121975593,85.412595631456,16.988293382743,14.1377002643472
"98","ARG1973","ARG",1973,81.06,0.0201359174427387,1,16.75834477,79.49693805,13.73123694,53.45860191,0.131398194312123,0.322168247953601,0.195157107078446,10.631063713489,0.231787875715546,1.66364277704239,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3487777804892,50.371391549406,17.1098954179109,84.0698297130345,16.6261658609476,13.9910427536341
"99","ARG1974","ARG",1974,84.06,0.0370096225018506,1,16.86609796,66.62207766,13.76245897,45.84380036,-0.0683459209899014,-0.195887186939998,0.180734979533056,-5.92929280469874,0.141514770277754,-1.38179256277731,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2585046750515,47.3259562095863,17.0954732903656,67.5094731948468,16.7587342913753,14.0320744800118
"100","ARG1975","ARG",1975,82.18,-0.0223649773970973,1,17.1745991,70.77538955,14.07978962,48.26775589,0.321530904529726,0.339574718020374,0.0444112912630236,2.30688555864945,0.0646760685127254,7.51321629264744,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1816659732864,56.220965065011,16.9591496020955,75.745651558195,17.0524445693763,14.3122176902971
"101","ARG1976","ARG",1976,80.88,-0.0158189340472136,1,16.57060613,81.29770235,13.52108326,51.90937034,0.332081568973452,0.439076104367545,-0.0555700830671342,22.6495942676252,-0.000427247046579375,19.5419352930199,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1165626577271,68.2496840653834,16.8591682277654,96.0883602671707,16.4426232484498,13.7922698624501
"102","ARG1977","ARG",1977,84.81,0.0485905044510386,1,17.57653654,78.04955509,14.33617577,55.93068487,0.109171349432732,0.237280481079545,0.205648017948728,18.927425939528,0.216831015190788,16.8895808650048,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3338209199645,65.5973296373684,17.1203863287812,92.3661919390735,17.3949346925308,14.6746646777932
"103","ARG1978","ARG",1978,80.8,-0.0472821601226271,1,17.13149951,86.50399697,14.13463891,53.58018502,0.31144799655178,0.603853948288445,-0.00794316209323764,40.0331909869292,0.0571911893881467,25.5118431314665,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1741810941618,74.2195919038301,16.9067951487393,113.471956986475,17.0405288030687,14.5535410281646
"104","ARG1979","ARG",1979,85.2,0.0544554455445545,1,17.12424332,68.01814394,14.01501791,51.7124142,0.0469835825447635,0.204567082636091,0.078105950633318,-2.26068612224906,0.14367449445669,2.43590647801136,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2606643992304,51.143655250375,16.9928442614658,71.1780798772964,16.9651736058943,14.3913734128169
"105","ARG1980","ARG",1980,85.21,0.000117370892018576,1,17.59723916,78.47166018,14.21602507,52.58046852,-0.0388601771614622,-0.261474770953278,0.425180528427574,-9.35610476433977,0.388371369686474,6.49482357316808,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.5053612744602,55.2025723455317,17.3399188392601,64.0826612352057,17.478039239619,14.6167775820315
"106","ARG1981","ARG",1981,79.28,-0.069592770801549,1,17.34229428,76.54603361,14.21437631,52.29837362,-0.356270872962969,-0.445991338604978,0.19339710784146,-29.0317895245803,0.247184517192216,-17.4344144659542,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3641744219659,31.2733343064094,17.108135418674,44.4069764749652,17.2274278928613,14.5558826975773
"107","ARG1982","ARG",1982,75.71,-0.0450302724520687,1,17.40849228,77.21057505,14.19180842,51.96028797,0.0278566315795992,0.0836444363548594,0.291613153050167,12.5937580281955,0.299922294065286,12.8117902647724,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.416912198839,61.519539037136,17.2063514638827,86.032524027741,17.3887849543062,14.6200442254526
"108","ARG1983","ARG",1983,77.74,0.0268128384625546,1,16.90570078,69.67908268,13.95964637,49.33807819,0.434060609005283,0.471264824405552,0.0185672589977176,26.0784546774156,0.097640027503729,21.0572308964606,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.2146299322774,69.7649796688242,16.9333055698302,99.5172206769611,16.8754132256342,14.3548026311727
"109","ARG1984","ARG",1984,78.27,0.00681759711860042,1,16.655947,85.36409791,13.33087138,59.25478215,0.356970009933437,0.166681798460069,0.0915341190407284,14.2678077492358,0.0359416400789097,22.4227732317678,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.1529315448526,71.1305220041314,17.0062724298732,87.7065737487812,16.5541615048472,13.7696747907639
"110","ARG1985","ARG",1985,71.74,-0.0834291554874154,1,17.44513111,85.46036302,14.33300507,52.91646523,-0.438579820214591,-0.607324395533163,0.272305663701216,-18.7679153830551,0.212251429899654,-4.87863362680687,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3292413346734,43.8291151455567,17.1870439745337,54.6708506164904,17.4005510189016,14.703653572087
"111","ARG1986","ARG",1986,75.96,0.0588235294117647,1,17.55176706,81.70945666,14.25702029,53.67140406,-0.211437468109824,-0.264051810059024,0.315227468152754,-3.13585843168483,0.287382496980374,4.90496167719452,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.4043724017541,53.6127104495581,17.2299657789853,70.3029075678607,17.5049725887489,14.6638059103546
"112","ARG1987","ARG",1987,76.91,0.0125065824117958,1,17.16966038,73.06209492,14.18319905,50.17980454,0.0368925197043124,0.180011760712817,0.316168931611864,23.2730334357215,0.369313204685384,18.7543511482401,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.4863031094591,67.4620999206037,17.2309072424444,96.711799435267,17.1721000195749,14.6046209882226
"113","ARG1988","ARG",1988,74.43,-0.0322454817318943,1,16.68546326,62.86396248,13.71197404,37.91568935,-0.171020795635813,-0.0589108357914797,0.170147667255141,-9.88507345371844,0.246518590148191,-6.48524047518275,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3635084949219,42.2225082971809,17.0848859780876,63.5536925458271,16.7508821424536,14.2183834174413
"114","ARG1989","ARG",1989,68.22,-0.0834340991535673,1,17.56493225,65.53652618,14.49321844,42.97998359,-0.647578228238925,-0.327080724849084,0.232043814297826,-5.77050150941139,0.303739089978122,-16.6069988951576,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.4207289947518,32.100749877206,17.1467821251303,67.6682644901341,17.5826129263101,14.8735651326144
"115","ARG1990","ARG",1990,66.03,-0.0321020228671943,1,17.14823485,88.48625822,14.18590719,53.7189048,-0.300859484378841,-0.0975968480720566,0.217750311314282,19.3203636789245,0.246204239243588,6.54465772544657,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3631941440173,55.2524064978102,17.1324886221468,92.75912967847,17.1466049132243,14.572079993185
"116","ARG1991","ARG",1991,72.16,0.0928365894290473,1,17.36941456,80.07891106,14.12717845,54.95315577,0.249271380449532,0.326451978707629,0.272358845673883,44.256911449622,0.249580934539053,29.6320562584656,14.1169899047737,16.9147383108325,48.7077487723636,73.4387659995455,14.3665708393128,78.3398050308292,17.1870971565064,117.695677449167,17.1772797540673,14.4069238104625
